,id,group,slice,height,width,img_path,msk_path
718,kidney_1_dense_0718,kidney_1_dense,718,1303,912,train/kidney_1_dense/images/0718.tif,train/kidney_1_dense/labels/0718.tif
719,kidney_1_dense_0719,kidney_1_dense,719,1303,912,train/kidney_1_dense/images/0719.tif,train/kidney_1_dense/labels/0719.tif
720,kidney_1_dense_0720,kidney_1_dense,720,1303,912,train/kidney_1_dense/images/0720.tif,train/kidney_1_dense/labels/0720.tif
721,kidney_1_dense_0721,kidney_1_dense,721,1303,912,train/kidney_1_dense/images/0721.tif,train/kidney_1_dense/labels/0721.tif
722,kidney_1_dense_0722,kidney_1_dense,722,1303,912,train/kidney_1_dense/images/0722.tif,train/kidney_1_dense/labels/0722.tif
723,kidney_1_dense_0723,kidney_1_dense,723,1303,912,train/kidney_1_dense/images/0723.tif,train/kidney_1_dense/labels/0723.tif
724,kidney_1_dense_0724,kidney_1_dense,724,1303,912,train/kidney_1_dense/images/0724.tif,train/kidney_1_dense/labels/0724.tif
725,kidney_1_dense_0725,kidney_1_dense,725,1303,912,train/kidney_1_dense/images/0725.tif,train/kidney_1_dense/labels/0725.tif
726,kidney_1_dense_0726,kidney_1_dense,726,1303,912,train/kidney_1_dense/images/0726.tif,train/kidney_1_dense/labels/0726.tif
727,kidney_1_dense_0727,kidney_1_dense,727,1303,912,train/kidney_1_dense/images/0727.tif,train/kidney_1_dense/labels/0727.tif
728,kidney_1_dense_0728,kidney_1_dense,728,1303,912,train/kidney_1_dense/images/0728.tif,train/kidney_1_dense/labels/0728.tif
729,kidney_1_dense_0729,kidney_1_dense,729,1303,912,train/kidney_1_dense/images/0729.tif,train/kidney_1_dense/labels/0729.tif
730,kidney_1_dense_0730,kidney_1_dense,730,1303,912,train/kidney_1_dense/images/0730.tif,train/kidney_1_dense/labels/0730.tif
731,kidney_1_dense_0731,kidney_1_dense,731,1303,912,train/kidney_1_dense/images/0731.tif,train/kidney_1_dense/labels/0731.tif
732,kidney_1_dense_0732,kidney_1_dense,732,1303,912,train/kidney_1_dense/images/0732.tif,train/kidney_1_dense/labels/0732.tif
733,kidney_1_dense_0733,kidney_1_dense,733,1303,912,train/kidney_1_dense/images/0733.tif,train/kidney_1_dense/labels/0733.tif
734,kidney_1_dense_0734,kidney_1_dense,734,1303,912,train/kidney_1_dense/images/0734.tif,train/kidney_1_dense/labels/0734.tif
735,kidney_1_dense_0735,kidney_1_dense,735,1303,912,train/kidney_1_dense/images/0735.tif,train/kidney_1_dense/labels/0735.tif
736,kidney_1_dense_0736,kidney_1_dense,736,1303,912,train/kidney_1_dense/images/0736.tif,train/kidney_1_dense/labels/0736.tif
737,kidney_1_dense_0737,kidney_1_dense,737,1303,912,train/kidney_1_dense/images/0737.tif,train/kidney_1_dense/labels/0737.tif
738,kidney_1_dense_0738,kidney_1_dense,738,1303,912,train/kidney_1_dense/images/0738.tif,train/kidney_1_dense/labels/0738.tif
739,kidney_1_dense_0739,kidney_1_dense,739,1303,912,train/kidney_1_dense/images/0739.tif,train/kidney_1_dense/labels/0739.tif
740,kidney_1_dense_0740,kidney_1_dense,740,1303,912,train/kidney_1_dense/images/0740.tif,train/kidney_1_dense/labels/0740.tif
741,kidney_1_dense_0741,kidney_1_dense,741,1303,912,train/kidney_1_dense/images/0741.tif,train/kidney_1_dense/labels/0741.tif
742,kidney_1_dense_0742,kidney_1_dense,742,1303,912,train/kidney_1_dense/images/0742.tif,train/kidney_1_dense/labels/0742.tif
743,kidney_1_dense_0743,kidney_1_dense,743,1303,912,train/kidney_1_dense/images/0743.tif,train/kidney_1_dense/labels/0743.tif
744,kidney_1_dense_0744,kidney_1_dense,744,1303,912,train/kidney_1_dense/images/0744.tif,train/kidney_1_dense/labels/0744.tif
745,kidney_1_dense_0745,kidney_1_dense,745,1303,912,train/kidney_1_dense/images/0745.tif,train/kidney_1_dense/labels/0745.tif
746,kidney_1_dense_0746,kidney_1_dense,746,1303,912,train/kidney_1_dense/images/0746.tif,train/kidney_1_dense/labels/0746.tif
747,kidney_1_dense_0747,kidney_1_dense,747,1303,912,train/kidney_1_dense/images/0747.tif,train/kidney_1_dense/labels/0747.tif
748,kidney_1_dense_0748,kidney_1_dense,748,1303,912,train/kidney_1_dense/images/0748.tif,train/kidney_1_dense/labels/0748.tif
749,kidney_1_dense_0749,kidney_1_dense,749,1303,912,train/kidney_1_dense/images/0749.tif,train/kidney_1_dense/labels/0749.tif
750,kidney_1_dense_0750,kidney_1_dense,750,1303,912,train/kidney_1_dense/images/0750.tif,train/kidney_1_dense/labels/0750.tif
751,kidney_1_dense_0751,kidney_1_dense,751,1303,912,train/kidney_1_dense/images/0751.tif,train/kidney_1_dense/labels/0751.tif
752,kidney_1_dense_0752,kidney_1_dense,752,1303,912,train/kidney_1_dense/images/0752.tif,train/kidney_1_dense/labels/0752.tif
753,kidney_1_dense_0753,kidney_1_dense,753,1303,912,train/kidney_1_dense/images/0753.tif,train/kidney_1_dense/labels/0753.tif
754,kidney_1_dense_0754,kidney_1_dense,754,1303,912,train/kidney_1_dense/images/0754.tif,train/kidney_1_dense/labels/0754.tif
755,kidney_1_dense_0755,kidney_1_dense,755,1303,912,train/kidney_1_dense/images/0755.tif,train/kidney_1_dense/labels/0755.tif
756,kidney_1_dense_0756,kidney_1_dense,756,1303,912,train/kidney_1_dense/images/0756.tif,train/kidney_1_dense/labels/0756.tif
757,kidney_1_dense_0757,kidney_1_dense,757,1303,912,train/kidney_1_dense/images/0757.tif,train/kidney_1_dense/labels/0757.tif
758,kidney_1_dense_0758,kidney_1_dense,758,1303,912,train/kidney_1_dense/images/0758.tif,train/kidney_1_dense/labels/0758.tif
759,kidney_1_dense_0759,kidney_1_dense,759,1303,912,train/kidney_1_dense/images/0759.tif,train/kidney_1_dense/labels/0759.tif
760,kidney_1_dense_0760,kidney_1_dense,760,1303,912,train/kidney_1_dense/images/0760.tif,train/kidney_1_dense/labels/0760.tif
761,kidney_1_dense_0761,kidney_1_dense,761,1303,912,train/kidney_1_dense/images/0761.tif,train/kidney_1_dense/labels/0761.tif
762,kidney_1_dense_0762,kidney_1_dense,762,1303,912,train/kidney_1_dense/images/0762.tif,train/kidney_1_dense/labels/0762.tif
763,kidney_1_dense_0763,kidney_1_dense,763,1303,912,train/kidney_1_dense/images/0763.tif,train/kidney_1_dense/labels/0763.tif
764,kidney_1_dense_0764,kidney_1_dense,764,1303,912,train/kidney_1_dense/images/0764.tif,train/kidney_1_dense/labels/0764.tif
765,kidney_1_dense_0765,kidney_1_dense,765,1303,912,train/kidney_1_dense/images/0765.tif,train/kidney_1_dense/labels/0765.tif
766,kidney_1_dense_0766,kidney_1_dense,766,1303,912,train/kidney_1_dense/images/0766.tif,train/kidney_1_dense/labels/0766.tif
767,kidney_1_dense_0767,kidney_1_dense,767,1303,912,train/kidney_1_dense/images/0767.tif,train/kidney_1_dense/labels/0767.tif
768,kidney_1_dense_0768,kidney_1_dense,768,1303,912,train/kidney_1_dense/images/0768.tif,train/kidney_1_dense/labels/0768.tif
769,kidney_1_dense_0769,kidney_1_dense,769,1303,912,train/kidney_1_dense/images/0769.tif,train/kidney_1_dense/labels/0769.tif
770,kidney_1_dense_0770,kidney_1_dense,770,1303,912,train/kidney_1_dense/images/0770.tif,train/kidney_1_dense/labels/0770.tif
771,kidney_1_dense_0771,kidney_1_dense,771,1303,912,train/kidney_1_dense/images/0771.tif,train/kidney_1_dense/labels/0771.tif
772,kidney_1_dense_0772,kidney_1_dense,772,1303,912,train/kidney_1_dense/images/0772.tif,train/kidney_1_dense/labels/0772.tif
773,kidney_1_dense_0773,kidney_1_dense,773,1303,912,train/kidney_1_dense/images/0773.tif,train/kidney_1_dense/labels/0773.tif
774,kidney_1_dense_0774,kidney_1_dense,774,1303,912,train/kidney_1_dense/images/0774.tif,train/kidney_1_dense/labels/0774.tif
775,kidney_1_dense_0775,kidney_1_dense,775,1303,912,train/kidney_1_dense/images/0775.tif,train/kidney_1_dense/labels/0775.tif
776,kidney_1_dense_0776,kidney_1_dense,776,1303,912,train/kidney_1_dense/images/0776.tif,train/kidney_1_dense/labels/0776.tif
777,kidney_1_dense_0777,kidney_1_dense,777,1303,912,train/kidney_1_dense/images/0777.tif,train/kidney_1_dense/labels/0777.tif
778,kidney_1_dense_0778,kidney_1_dense,778,1303,912,train/kidney_1_dense/images/0778.tif,train/kidney_1_dense/labels/0778.tif
779,kidney_1_dense_0779,kidney_1_dense,779,1303,912,train/kidney_1_dense/images/0779.tif,train/kidney_1_dense/labels/0779.tif
780,kidney_1_dense_0780,kidney_1_dense,780,1303,912,train/kidney_1_dense/images/0780.tif,train/kidney_1_dense/labels/0780.tif
781,kidney_1_dense_0781,kidney_1_dense,781,1303,912,train/kidney_1_dense/images/0781.tif,train/kidney_1_dense/labels/0781.tif
782,kidney_1_dense_0782,kidney_1_dense,782,1303,912,train/kidney_1_dense/images/0782.tif,train/kidney_1_dense/labels/0782.tif
783,kidney_1_dense_0783,kidney_1_dense,783,1303,912,train/kidney_1_dense/images/0783.tif,train/kidney_1_dense/labels/0783.tif
784,kidney_1_dense_0784,kidney_1_dense,784,1303,912,train/kidney_1_dense/images/0784.tif,train/kidney_1_dense/labels/0784.tif
785,kidney_1_dense_0785,kidney_1_dense,785,1303,912,train/kidney_1_dense/images/0785.tif,train/kidney_1_dense/labels/0785.tif
786,kidney_1_dense_0786,kidney_1_dense,786,1303,912,train/kidney_1_dense/images/0786.tif,train/kidney_1_dense/labels/0786.tif
787,kidney_1_dense_0787,kidney_1_dense,787,1303,912,train/kidney_1_dense/images/0787.tif,train/kidney_1_dense/labels/0787.tif
788,kidney_1_dense_0788,kidney_1_dense,788,1303,912,train/kidney_1_dense/images/0788.tif,train/kidney_1_dense/labels/0788.tif
789,kidney_1_dense_0789,kidney_1_dense,789,1303,912,train/kidney_1_dense/images/0789.tif,train/kidney_1_dense/labels/0789.tif
790,kidney_1_dense_0790,kidney_1_dense,790,1303,912,train/kidney_1_dense/images/0790.tif,train/kidney_1_dense/labels/0790.tif
791,kidney_1_dense_0791,kidney_1_dense,791,1303,912,train/kidney_1_dense/images/0791.tif,train/kidney_1_dense/labels/0791.tif
792,kidney_1_dense_0792,kidney_1_dense,792,1303,912,train/kidney_1_dense/images/0792.tif,train/kidney_1_dense/labels/0792.tif
793,kidney_1_dense_0793,kidney_1_dense,793,1303,912,train/kidney_1_dense/images/0793.tif,train/kidney_1_dense/labels/0793.tif
794,kidney_1_dense_0794,kidney_1_dense,794,1303,912,train/kidney_1_dense/images/0794.tif,train/kidney_1_dense/labels/0794.tif
795,kidney_1_dense_0795,kidney_1_dense,795,1303,912,train/kidney_1_dense/images/0795.tif,train/kidney_1_dense/labels/0795.tif
796,kidney_1_dense_0796,kidney_1_dense,796,1303,912,train/kidney_1_dense/images/0796.tif,train/kidney_1_dense/labels/0796.tif
797,kidney_1_dense_0797,kidney_1_dense,797,1303,912,train/kidney_1_dense/images/0797.tif,train/kidney_1_dense/labels/0797.tif
798,kidney_1_dense_0798,kidney_1_dense,798,1303,912,train/kidney_1_dense/images/0798.tif,train/kidney_1_dense/labels/0798.tif
799,kidney_1_dense_0799,kidney_1_dense,799,1303,912,train/kidney_1_dense/images/0799.tif,train/kidney_1_dense/labels/0799.tif
800,kidney_1_dense_0800,kidney_1_dense,800,1303,912,train/kidney_1_dense/images/0800.tif,train/kidney_1_dense/labels/0800.tif
801,kidney_1_dense_0801,kidney_1_dense,801,1303,912,train/kidney_1_dense/images/0801.tif,train/kidney_1_dense/labels/0801.tif
802,kidney_1_dense_0802,kidney_1_dense,802,1303,912,train/kidney_1_dense/images/0802.tif,train/kidney_1_dense/labels/0802.tif
803,kidney_1_dense_0803,kidney_1_dense,803,1303,912,train/kidney_1_dense/images/0803.tif,train/kidney_1_dense/labels/0803.tif
804,kidney_1_dense_0804,kidney_1_dense,804,1303,912,train/kidney_1_dense/images/0804.tif,train/kidney_1_dense/labels/0804.tif
805,kidney_1_dense_0805,kidney_1_dense,805,1303,912,train/kidney_1_dense/images/0805.tif,train/kidney_1_dense/labels/0805.tif
806,kidney_1_dense_0806,kidney_1_dense,806,1303,912,train/kidney_1_dense/images/0806.tif,train/kidney_1_dense/labels/0806.tif
807,kidney_1_dense_0807,kidney_1_dense,807,1303,912,train/kidney_1_dense/images/0807.tif,train/kidney_1_dense/labels/0807.tif
808,kidney_1_dense_0808,kidney_1_dense,808,1303,912,train/kidney_1_dense/images/0808.tif,train/kidney_1_dense/labels/0808.tif
809,kidney_1_dense_0809,kidney_1_dense,809,1303,912,train/kidney_1_dense/images/0809.tif,train/kidney_1_dense/labels/0809.tif
810,kidney_1_dense_0810,kidney_1_dense,810,1303,912,train/kidney_1_dense/images/0810.tif,train/kidney_1_dense/labels/0810.tif
811,kidney_1_dense_0811,kidney_1_dense,811,1303,912,train/kidney_1_dense/images/0811.tif,train/kidney_1_dense/labels/0811.tif
812,kidney_1_dense_0812,kidney_1_dense,812,1303,912,train/kidney_1_dense/images/0812.tif,train/kidney_1_dense/labels/0812.tif
813,kidney_1_dense_0813,kidney_1_dense,813,1303,912,train/kidney_1_dense/images/0813.tif,train/kidney_1_dense/labels/0813.tif
814,kidney_1_dense_0814,kidney_1_dense,814,1303,912,train/kidney_1_dense/images/0814.tif,train/kidney_1_dense/labels/0814.tif
815,kidney_1_dense_0815,kidney_1_dense,815,1303,912,train/kidney_1_dense/images/0815.tif,train/kidney_1_dense/labels/0815.tif
816,kidney_1_dense_0816,kidney_1_dense,816,1303,912,train/kidney_1_dense/images/0816.tif,train/kidney_1_dense/labels/0816.tif
817,kidney_1_dense_0817,kidney_1_dense,817,1303,912,train/kidney_1_dense/images/0817.tif,train/kidney_1_dense/labels/0817.tif
818,kidney_1_dense_0818,kidney_1_dense,818,1303,912,train/kidney_1_dense/images/0818.tif,train/kidney_1_dense/labels/0818.tif
819,kidney_1_dense_0819,kidney_1_dense,819,1303,912,train/kidney_1_dense/images/0819.tif,train/kidney_1_dense/labels/0819.tif
820,kidney_1_dense_0820,kidney_1_dense,820,1303,912,train/kidney_1_dense/images/0820.tif,train/kidney_1_dense/labels/0820.tif
821,kidney_1_dense_0821,kidney_1_dense,821,1303,912,train/kidney_1_dense/images/0821.tif,train/kidney_1_dense/labels/0821.tif
822,kidney_1_dense_0822,kidney_1_dense,822,1303,912,train/kidney_1_dense/images/0822.tif,train/kidney_1_dense/labels/0822.tif
823,kidney_1_dense_0823,kidney_1_dense,823,1303,912,train/kidney_1_dense/images/0823.tif,train/kidney_1_dense/labels/0823.tif
824,kidney_1_dense_0824,kidney_1_dense,824,1303,912,train/kidney_1_dense/images/0824.tif,train/kidney_1_dense/labels/0824.tif
825,kidney_1_dense_0825,kidney_1_dense,825,1303,912,train/kidney_1_dense/images/0825.tif,train/kidney_1_dense/labels/0825.tif
826,kidney_1_dense_0826,kidney_1_dense,826,1303,912,train/kidney_1_dense/images/0826.tif,train/kidney_1_dense/labels/0826.tif
827,kidney_1_dense_0827,kidney_1_dense,827,1303,912,train/kidney_1_dense/images/0827.tif,train/kidney_1_dense/labels/0827.tif
828,kidney_1_dense_0828,kidney_1_dense,828,1303,912,train/kidney_1_dense/images/0828.tif,train/kidney_1_dense/labels/0828.tif
829,kidney_1_dense_0829,kidney_1_dense,829,1303,912,train/kidney_1_dense/images/0829.tif,train/kidney_1_dense/labels/0829.tif
830,kidney_1_dense_0830,kidney_1_dense,830,1303,912,train/kidney_1_dense/images/0830.tif,train/kidney_1_dense/labels/0830.tif
831,kidney_1_dense_0831,kidney_1_dense,831,1303,912,train/kidney_1_dense/images/0831.tif,train/kidney_1_dense/labels/0831.tif
832,kidney_1_dense_0832,kidney_1_dense,832,1303,912,train/kidney_1_dense/images/0832.tif,train/kidney_1_dense/labels/0832.tif
833,kidney_1_dense_0833,kidney_1_dense,833,1303,912,train/kidney_1_dense/images/0833.tif,train/kidney_1_dense/labels/0833.tif
834,kidney_1_dense_0834,kidney_1_dense,834,1303,912,train/kidney_1_dense/images/0834.tif,train/kidney_1_dense/labels/0834.tif
835,kidney_1_dense_0835,kidney_1_dense,835,1303,912,train/kidney_1_dense/images/0835.tif,train/kidney_1_dense/labels/0835.tif
836,kidney_1_dense_0836,kidney_1_dense,836,1303,912,train/kidney_1_dense/images/0836.tif,train/kidney_1_dense/labels/0836.tif
837,kidney_1_dense_0837,kidney_1_dense,837,1303,912,train/kidney_1_dense/images/0837.tif,train/kidney_1_dense/labels/0837.tif
838,kidney_1_dense_0838,kidney_1_dense,838,1303,912,train/kidney_1_dense/images/0838.tif,train/kidney_1_dense/labels/0838.tif
839,kidney_1_dense_0839,kidney_1_dense,839,1303,912,train/kidney_1_dense/images/0839.tif,train/kidney_1_dense/labels/0839.tif
840,kidney_1_dense_0840,kidney_1_dense,840,1303,912,train/kidney_1_dense/images/0840.tif,train/kidney_1_dense/labels/0840.tif
841,kidney_1_dense_0841,kidney_1_dense,841,1303,912,train/kidney_1_dense/images/0841.tif,train/kidney_1_dense/labels/0841.tif
842,kidney_1_dense_0842,kidney_1_dense,842,1303,912,train/kidney_1_dense/images/0842.tif,train/kidney_1_dense/labels/0842.tif
843,kidney_1_dense_0843,kidney_1_dense,843,1303,912,train/kidney_1_dense/images/0843.tif,train/kidney_1_dense/labels/0843.tif
844,kidney_1_dense_0844,kidney_1_dense,844,1303,912,train/kidney_1_dense/images/0844.tif,train/kidney_1_dense/labels/0844.tif
845,kidney_1_dense_0845,kidney_1_dense,845,1303,912,train/kidney_1_dense/images/0845.tif,train/kidney_1_dense/labels/0845.tif
846,kidney_1_dense_0846,kidney_1_dense,846,1303,912,train/kidney_1_dense/images/0846.tif,train/kidney_1_dense/labels/0846.tif
847,kidney_1_dense_0847,kidney_1_dense,847,1303,912,train/kidney_1_dense/images/0847.tif,train/kidney_1_dense/labels/0847.tif
848,kidney_1_dense_0848,kidney_1_dense,848,1303,912,train/kidney_1_dense/images/0848.tif,train/kidney_1_dense/labels/0848.tif
849,kidney_1_dense_0849,kidney_1_dense,849,1303,912,train/kidney_1_dense/images/0849.tif,train/kidney_1_dense/labels/0849.tif
850,kidney_1_dense_0850,kidney_1_dense,850,1303,912,train/kidney_1_dense/images/0850.tif,train/kidney_1_dense/labels/0850.tif
851,kidney_1_dense_0851,kidney_1_dense,851,1303,912,train/kidney_1_dense/images/0851.tif,train/kidney_1_dense/labels/0851.tif
852,kidney_1_dense_0852,kidney_1_dense,852,1303,912,train/kidney_1_dense/images/0852.tif,train/kidney_1_dense/labels/0852.tif
853,kidney_1_dense_0853,kidney_1_dense,853,1303,912,train/kidney_1_dense/images/0853.tif,train/kidney_1_dense/labels/0853.tif
854,kidney_1_dense_0854,kidney_1_dense,854,1303,912,train/kidney_1_dense/images/0854.tif,train/kidney_1_dense/labels/0854.tif
855,kidney_1_dense_0855,kidney_1_dense,855,1303,912,train/kidney_1_dense/images/0855.tif,train/kidney_1_dense/labels/0855.tif
856,kidney_1_dense_0856,kidney_1_dense,856,1303,912,train/kidney_1_dense/images/0856.tif,train/kidney_1_dense/labels/0856.tif
857,kidney_1_dense_0857,kidney_1_dense,857,1303,912,train/kidney_1_dense/images/0857.tif,train/kidney_1_dense/labels/0857.tif
858,kidney_1_dense_0858,kidney_1_dense,858,1303,912,train/kidney_1_dense/images/0858.tif,train/kidney_1_dense/labels/0858.tif
859,kidney_1_dense_0859,kidney_1_dense,859,1303,912,train/kidney_1_dense/images/0859.tif,train/kidney_1_dense/labels/0859.tif
860,kidney_1_dense_0860,kidney_1_dense,860,1303,912,train/kidney_1_dense/images/0860.tif,train/kidney_1_dense/labels/0860.tif
861,kidney_1_dense_0861,kidney_1_dense,861,1303,912,train/kidney_1_dense/images/0861.tif,train/kidney_1_dense/labels/0861.tif
862,kidney_1_dense_0862,kidney_1_dense,862,1303,912,train/kidney_1_dense/images/0862.tif,train/kidney_1_dense/labels/0862.tif
863,kidney_1_dense_0863,kidney_1_dense,863,1303,912,train/kidney_1_dense/images/0863.tif,train/kidney_1_dense/labels/0863.tif
864,kidney_1_dense_0864,kidney_1_dense,864,1303,912,train/kidney_1_dense/images/0864.tif,train/kidney_1_dense/labels/0864.tif
865,kidney_1_dense_0865,kidney_1_dense,865,1303,912,train/kidney_1_dense/images/0865.tif,train/kidney_1_dense/labels/0865.tif
866,kidney_1_dense_0866,kidney_1_dense,866,1303,912,train/kidney_1_dense/images/0866.tif,train/kidney_1_dense/labels/0866.tif
867,kidney_1_dense_0867,kidney_1_dense,867,1303,912,train/kidney_1_dense/images/0867.tif,train/kidney_1_dense/labels/0867.tif
868,kidney_1_dense_0868,kidney_1_dense,868,1303,912,train/kidney_1_dense/images/0868.tif,train/kidney_1_dense/labels/0868.tif
869,kidney_1_dense_0869,kidney_1_dense,869,1303,912,train/kidney_1_dense/images/0869.tif,train/kidney_1_dense/labels/0869.tif
870,kidney_1_dense_0870,kidney_1_dense,870,1303,912,train/kidney_1_dense/images/0870.tif,train/kidney_1_dense/labels/0870.tif
871,kidney_1_dense_0871,kidney_1_dense,871,1303,912,train/kidney_1_dense/images/0871.tif,train/kidney_1_dense/labels/0871.tif
872,kidney_1_dense_0872,kidney_1_dense,872,1303,912,train/kidney_1_dense/images/0872.tif,train/kidney_1_dense/labels/0872.tif
873,kidney_1_dense_0873,kidney_1_dense,873,1303,912,train/kidney_1_dense/images/0873.tif,train/kidney_1_dense/labels/0873.tif
